SEASON_ID,Player_ID,Game_ID,MIN,FGM,FGA,FG3A,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,FG_PCT,FG3M,FG3_PCT,FTM,PIE
22020,1627749,0022000514,37,7,16,4,3,0.667,1,5,6,7,3,1,0,0,18,1,0.438,2,0.5,2,0.138
22020,1627749,0022000495,32,12,20,1,4,0.75,0,9,9,6,2,0,0,3,27,8,0.6,0,0.0,3,0.229
22020,1627749,0022000414,32,10,22,5,6,1.0,1,11,12,6,2,0,0,0,26,16,0.455,0,0.0,6,0.201
22020,1627749,0022000397,25,7,13,3,0,0.0,0,6,6,5,1,0,0,2,16,36,0.538,2,0.667,0,0.169
22020,1627749,0022000378,26,4,10,0,0,0.0,0,4,4,2,0,0,3,3,8,-20,0.4,0,0.0,0,0.022
22020,1627749,0022000371,36,10,19,5,6,0.833,0,10,10,4,8,0,4,1,27,9,0.526,2,0.4,5,0.222
22020,1627749,0022000358,33,4,13,1,3,1.0,0,3,3,3,2,0,1,1,11,12,0.308,0,0.0,3,0.072
22020,1627749,0022000334,30,6,16,6,0,0.0,1,10,11,6,2,0,1,3,15,-5,0.375,3,0.5,0,0.151
22020,1627749,0022000320,24,2,9,6,0,0.0,1,4,5,4,0,0,1,2,6,-20,0.222,2,0.333,0,0.036
22020,1627749,0022000304,28,6,12,2,3,0.667,0,4,4,7,2,0,2,5,15,-4,0.5,1,0.5,2,0.097
22020,1627749,0022000296,32,10,19,3,7,0.714,2,5,7,3,1,0,2,5,26,10,0.526,1,0.333,5,0.112
22020,1627749,0022000280,36,5,11,2,2,0.5,0,11,11,4,1,0,3,1,11,-4,0.455,0,0.0,1,0.107
22020,1627749,0022000253,31,5,13,3,0,0.0,0,11,11,10,1,0,1,1,11,10,0.385,1,0.333,0,0.164
22020,1627749,0022000237,1,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,-5,0.0,0,0.0,0,0.0
22020,1627749,0022000223,30,9,16,6,3,1.0,1,5,6,3,2,0,0,2,22,-28,0.563,1,0.167,3,0.179
22020,1627749,0022000207,32,4,9,3,0,0.0,0,9,9,11,0,1,1,3,9,14,0.444,1,0.333,0,0.127
22020,1627749,0022000189,32,8,18,5,1,0.0,0,10,10,3,3,0,2,4,18,19,0.444,2,0.4,0,0.174
22020,1627749,0022000176,35,5,12,2,0,0.0,1,7,8,7,5,0,2,0,10,2,0.417,0,0.0,0,0.128
22020,1627749,0022000162,31,6,13,1,4,1.0,0,5,5,7,0,0,1,1,16,4,0.462,0,0.0,4,0.151
22020,1627749,0022000147,36,5,15,3,0,0.0,1,3,4,5,0,0,0,4,11,-8,0.333,1,0.333,0,0.041
22020,1627749,0022000138,41,7,18,6,6,0.833,2,12,14,4,1,1,2,2,22,7,0.389,3,0.5,5,0.142
22020,1627749,0022000121,32,7,14,4,2,1.0,0,8,8,2,0,0,0,3,18,10,0.5,2,0.5,2,0.131
22020,1627749,0022000105,37,9,18,5,1,1.0,2,3,5,5,2,0,2,2,21,10,0.5,2,0.4,1,0.109
22020,1627749,0022000089,26,1,13,2,4,0.5,1,2,3,5,3,0,0,1,4,-15,0.077,0,0.0,2,-0.004
22020,1627749,0022000075,30,5,13,4,4,0.5,2,6,8,1,1,0,2,2,12,-2,0.385,0,0.0,2,0.064
22020,1627749,0022000060,35,12,19,3,3,1.0,0,7,7,7,1,0,4,3,29,-3,0.632,2,0.667,3,0.217
22020,1627749,0022000034,31,6,9,3,0,0.0,0,7,7,3,2,0,6,1,13,-6,0.667,1,0.333,0,0.132
22020,1627749,0022000027,30,5,15,3,1,1.0,2,8,10,10,0,0,2,3,11,-5,0.333,0,0.0,1,0.102
22020,1627749,0022000017,31,9,15,3,2,1.0,0,6,6,9,2,0,3,3,21,6,0.6,1,0.333,2,0.157
22021,1627749,0022100423,35,4,11,5,0,0.0,1,5,6,9,1,0,1,1,10,-18,0.364,2,0.4,0,0.097
22021,1627749,0022100401,34,5,13,2,0,0.0,1,11,12,10,3,0,1,2,10,9,0.385,0,0.0,0,0.154
22021,1627749,0022100397,23,3,9,1,0,0.0,0,5,5,4,2,1,5,2,6,-35,0.333,0,0.0,0,0.04
22021,1627749,0022100381,35,7,16,8,4,0.75,3,5,8,9,1,0,5,3,20,9,0.438,3,0.375,3,0.109
22021,1627749,0022100364,35,6,15,5,1,1.0,0,7,7,7,1,0,0,1,15,-9,0.4,2,0.4,1,0.117
22021,1627749,0022100360,34,7,12,2,2,0.5,1,5,6,14,2,0,4,2,17,-10,0.583,2,1.0,1,0.173
22021,1627749,0022100346,37,10,21,7,0,0.0,5,7,12,7,2,0,4,4,23,7,0.476,3,0.429,0,0.142
22021,1627749,0022100332,35,6,16,7,0,0.0,0,7,7,13,2,0,2,3,15,24,0.375,3,0.429,0,0.19
22021,1627749,0022100311,34,8,19,2,7,0.857,2,8,10,8,0,0,1,1,22,20,0.421,0,0.0,6,0.16
22021,1627749,0022100287,38,12,24,2,7,0.714,1,10,11,6,3,1,3,2,29,8,0.5,0,0.0,5,0.235
22021,1627749,0022100277,34,9,20,7,0,0.0,2,6,8,11,2,0,3,1,22,-14,0.45,4,0.571,0,0.171
22021,1627749,0022100260,37,9,22,3,1,0.0,0,10,10,11,3,1,1,2,18,2,0.409,0,0.0,0,0.144
22021,1627749,0022100227,32,2,12,4,4,0.75,2,6,8,4,0,1,3,3,7,-22,0.167,0,0.0,3,0.011
22021,1627749,0022100212,39,12,21,2,2,0.5,2,10,12,9,3,0,4,1,26,-2,0.571,1,0.5,1,0.232
22021,1627749,0022100192,38,9,20,5,4,0.5,1,9,10,10,3,1,3,1,22,9,0.45,2,0.4,2,0.166
22021,1627749,0022100181,31,7,14,2,2,0.5,0,5,5,4,0,0,3,1,15,-20,0.5,0,0.0,1,0.074
22021,1627749,0022100166,32,11,21,5,2,1.0,0,6,6,7,2,0,1,3,26,30,0.524,2,0.4,2,0.177
22021,1627749,0022100144,35,5,19,4,0,0.0,1,7,8,9,3,1,3,2,10,-11,0.263,0,0.0,0,0.076
22021,1627749,0022100125,36,9,16,2,1,1.0,0,11,11,7,3,1,3,1,20,14,0.563,1,0.5,1,0.208
22021,1627749,0022100116,34,8,18,7,6,0.833,0,9,9,8,2,1,3,4,23,-8,0.444,2,0.286,5,0.194
22021,1627749,0022100095,26,6,10,5,2,0.5,0,2,2,6,1,0,0,1,16,-19,0.6,3,0.6,1,0.125
22021,1627749,0022100085,37,9,17,3,5,0.8,0,5,5,9,3,0,2,1,23,7,0.529,1,0.333,4,0.196
22021,1627749,0022100069,36,10,17,5,0,0.0,2,8,10,8,1,0,2,1,23,16,0.588,3,0.6,0,0.242
22021,1627749,0022100053,40,9,24,4,4,0.25,2,10,12,15,2,2,2,3,21,9,0.375,2,0.5,1,0.155
22021,1627749,0022100032,34,5,14,2,0,0.0,0,9,9,7,1,0,0,2,10,-10,0.357,0,0.0,0,0.095
22021,1627749,0022100024,35,7,18,4,0,0.0,1,8,9,6,2,0,4,4,15,2,0.389,1,0.25,0,0.098
22021,1627749,0022100010,31,6,17,4,3,1.0,0,6,6,8,4,0,3,3,15,13,0.353,0,0.0,3,0.158
22018,1628983,0021801229,24,3,6,0,2,1.0,0,2,2,3,2,0,1,4,8,5,0.5,0,0.0,2,0.054
22018,1628983,0021801205,30,5,10,1,3,0.667,0,1,1,3,1,0,0,0,12,-28,0.5,0,0.0,2,0.084
22018,1628983,0021801192,37,10,19,4,0,0.0,2,6,8,6,1,1,1,3,20,5,0.526,0,0.0,0,0.124
22018,1628983,0021801176,33,8,16,3,5,0.6,2,2,4,4,2,0,3,2,20,-8,0.5,1,0.333,3,0.1
22018,1628983,0021801151,28,2,6,0,2,1.0,1,3,4,3,4,2,2,3,6,9,0.333,0,0.0,2,0.101
22018,1628983,0021801136,28,9,12,3,2,0.5,1,1,2,8,1,0,1,1,22,7,0.75,3,1.0,1,0.22
22018,1628983,0021801127,32,8,15,2,5,0.8,1,5,6,2,1,2,3,2,21,-16,0.533,1,0.5,4,0.11
22018,1628983,0021801112,31,4,8,1,2,1.0,1,3,4,4,1,0,0,3,10,8,0.5,0,0.0,2,0.071
22018,1628983,0021801095,38,3,10,4,4,1.0,0,2,2,8,1,1,1,3,10,6,0.3,0,0.0,4,0.061
22018,1628983,0021801081,35,5,11,1,5,1.0,1,1,2,5,2,0,1,2,16,4,0.455,1,1.0,5,0.099
22018,1628983,0021801064,29,6,9,2,6,0.667,0,3,3,3,2,0,0,1,17,6,0.667,1,0.5,4,0.147
22018,1628983,0021801049,36,5,12,5,2,0.5,0,2,2,10,0,0,2,3,14,18,0.417,3,0.6,1,0.086
22018,1628983,0021801033,30,7,12,2,4,0.5,1,6,7,7,3,1,1,3,17,18,0.583,1,0.5,2,0.168
22018,1628983,0021801013,27,6,11,1,4,0.5,1,1,2,4,2,0,3,3,15,-12,0.545,1,1.0,2,0.09
22018,1628983,0021801006,22,4,7,1,3,1.0,2,3,5,3,1,0,4,1,12,1,0.571,1,1.0,3,0.117
22018,1628983,0021800985,26,3,7,2,2,1.0,0,1,1,1,1,0,1,4,9,-4,0.429,1,0.5,2,0.032
22018,1628983,0021800958,24,5,9,2,3,1.0,0,1,1,4,0,2,0,1,14,-1,0.556,1,0.5,3,0.146
22018,1628983,0021800947,29,6,9,3,1,1.0,0,3,3,4,1,0,1,3,15,19,0.667,2,0.667,1,0.122
22018,1628983,0021800933,32,6,13,3,0,0.0,2,4,6,1,1,0,1,4,15,0,0.462,3,1.0,0,0.074
22018,1628983,0021800919,19,6,8,2,0,0.0,0,1,1,1,1,1,0,5,13,-1,0.75,1,0.5,0,0.145
22018,1628983,0021800907,17,0,4,3,0,0.0,0,2,2,0,2,0,0,0,0,-8,0.0,0,0.0,0,0.0
22018,1628983,0021800895,30,0,9,3,2,0.5,0,1,1,4,2,1,4,2,1,-24,0.0,0,0.0,1,-0.067
22018,1628983,0021800879,15,1,4,0,4,1.0,0,2,2,4,1,0,3,2,6,-2,0.25,0,0.0,4,0.089
22018,1628983,0021800863,22,4,7,1,4,0.5,1,3,4,3,2,1,1,1,10,20,0.571,0,0.0,2,0.153
22018,1628983,0021800845,22,4,8,3,0,0.0,0,1,1,1,1,0,3,2,10,-17,0.5,2,0.667,0,0.039
22018,1628983,0021800829,26,5,8,2,4,0.75,1,3,4,5,2,1,5,3,14,11,0.625,1,0.5,3,0.138
22018,1628983,0021800811,26,2,4,1,4,1.0,1,0,1,6,0,1,5,4,8,-9,0.5,0,0.0,4,0.038
22018,1628983,0021800796,18,2,8,0,2,1.0,2,0,2,3,0,0,0,0,6,-18,0.25,0,0.0,2,0.05
22018,1628983,0021800789,26,9,15,0,2,0.5,1,4,5,3,1,2,1,0,19,-12,0.6,0,0.0,1,0.185
22018,1628983,0021800775,30,4,9,3,8,0.625,1,6,7,5,3,1,2,4,14,9,0.444,1,0.333,5,0.15
22018,1628983,0021800769,21,4,12,4,2,0.5,0,2,2,3,2,0,0,3,10,-12,0.333,1,0.25,1,0.053
22018,1628983,0021800748,24,5,7,2,0,0.0,1,1,2,2,2,0,2,4,11,-6,0.714,1,0.5,0,0.078
22018,1628983,0021800736,31,5,9,1,7,1.0,2,2,4,5,2,0,1,3,17,-2,0.556,0,0.0,7,0.145
22018,1628983,0021800723,22,2,6,2,3,0.667,0,0,0,5,0,0,2,1,6,-7,0.333,0,0.0,2,0.029
22018,1628983,0021800709,31,5,10,1,0,0.0,0,2,2,3,1,0,1,3,10,1,0.5,0,0.0,0,0.053
22018,1628983,0021800704,20,4,14,2,0,0.0,0,1,1,1,0,1,0,1,8,5,0.286,0,0.0,0,-0.009
22018,1628983,0021800690,38,3,15,2,0,0.0,1,3,4,3,0,0,3,3,7,-4,0.2,1,0.5,0,-0.036
22018,1628983,0021800676,43,7,17,3,10,1.0,1,2,3,5,3,0,2,2,24,-10,0.412,0,0.0,10,0.142
22018,1628983,0021800664,22,4,8,2,0,0.0,0,1,1,2,0,0,4,1,8,-19,0.5,0,0.0,0,0.017
22018,1628983,0021800650,13,0,3,1,0,0.0,0,0,0,2,0,1,2,2,0,-13,0.0,0,0.0,0,-0.065
22018,1628983,0021800630,17,3,7,1,1,1.0,0,1,1,4,1,0,2,2,7,3,0.429,0,0.0,1,0.071
22018,1628983,0021800618,20,1,4,2,0,0.0,0,2,2,1,1,0,3,1,3,-21,0.25,1,0.5,0,0.0
22018,1628983,0021800606,21,3,6,0,2,1.0,0,3,3,2,3,4,2,2,8,-9,0.5,0,0.0,2,0.117
22018,1628983,0021800586,23,6,7,1,0,0.0,0,2,2,2,1,0,1,2,13,1,0.857,1,1.0,0,0.173
22018,1628983,0021800573,19,1,6,2,2,0.5,1,2,3,9,2,0,3,2,3,3,0.167,0,0.0,1,0.089
22018,1628983,0021800553,20,4,7,1,0,0.0,1,1,2,5,2,0,2,5,8,-6,0.571,0,0.0,0,0.076
22018,1628983,0021800535,21,2,3,1,0,0.0,0,2,2,1,0,0,1,3,5,-4,0.667,1,1.0,0,0.034
22018,1628983,0021800526,17,2,8,2,2,1.0,0,1,1,0,1,0,1,3,7,-1,0.25,1,0.5,2,-0.018
22018,1628983,0021800511,26,6,11,2,0,0.0,1,3,4,1,0,0,0,2,13,-10,0.545,1,0.5,0,0.091
22018,1628983,0021800494,28,1,3,1,0,0.0,0,0,0,2,0,1,2,2,3,-15,0.333,1,1.0,0,-0.004
22018,1628983,0021800479,33,6,10,0,2,1.0,0,2,2,6,2,1,0,2,14,23,0.6,0,0.0,2,0.121
22018,1628983,0021800468,19,2,4,0,0,0.0,0,1,1,1,1,0,1,3,4,-19,0.5,0,0.0,0,0.013
22018,1628983,0021800450,38,9,15,7,5,0.8,0,2,2,3,0,0,2,3,24,-3,0.6,2,0.286,4,0.107
22018,1628983,0021800434,21,1,4,0,2,0.0,1,1,2,2,1,1,2,0,2,-10,0.25,0,0.0,0,0.0
22018,1628983,0021800417,28,6,8,2,0,0.0,1,1,2,2,1,0,3,1,13,-13,0.75,1,0.5,0,0.078
22018,1628983,0021800404,22,3,6,2,0,0.0,1,1,2,2,1,0,2,1,7,-29,0.5,1,0.5,0,0.049
22018,1628983,0021800399,34,8,12,0,0,0.0,2,2,4,5,1,1,2,3,16,8,0.667,0,0.0,0,0.139
22018,1628983,0021800386,19,3,9,1,2,1.0,1,2,3,2,1,0,1,3,8,-8,0.333,0,0.0,2,0.052
22018,1628983,0021800360,29,4,9,1,4,0.75,1,3,4,4,3,1,1,1,12,10,0.444,1,1.0,3,0.185
22018,1628983,0021800349,23,3,5,2,0,0.0,1,1,2,2,0,0,1,0,7,-1,0.6,1,0.5,0,0.06
22018,1628983,0021800341,24,2,5,1,4,1.0,0,1,1,0,1,1,1,1,8,-13,0.4,0,0.0,4,0.051
22018,1628983,0021800318,32,6,9,1,5,0.8,1,4,5,4,2,2,0,3,17,20,0.667,1,1.0,4,0.138
22018,1628983,0021800315,29,5,11,2,2,0.5,3,4,7,6,1,1,4,0,13,24,0.455,2,1.0,1,0.154
22018,1628983,0021800293,30,4,9,1,5,0.8,0,4,4,2,1,1,2,1,12,13,0.444,0,0.0,4,0.089
22018,1628983,0021800266,29,4,14,2,0,0.0,1,1,2,5,1,0,1,1,8,-10,0.286,0,0.0,0,0.031
22018,1628983,0021800249,29,6,11,4,5,0.8,1,2,3,3,3,1,2,0,17,5,0.545,1,0.25,4,0.16
22018,1628983,0021800243,29,5,9,2,8,0.75,2,0,2,1,1,1,3,1,16,-7,0.556,0,0.0,6,0.067
22018,1628983,0021800224,20,2,9,1,0,0.0,0,2,2,2,0,0,1,5,4,-10,0.222,0,0.0,0,-0.047
22018,1628983,0021800215,27,4,9,2,2,0.5,2,3,5,0,0,0,2,4,9,3,0.444,0,0.0,1,0.009
22018,1628983,0021800198,38,8,11,3,2,1.0,0,5,5,3,2,1,4,1,18,-3,0.727,0,0.0,2,0.126
22018,1628983,0021800175,40,5,13,3,4,1.0,1,5,6,4,1,3,2,3,16,4,0.385,2,0.667,4,0.101
22018,1628983,0021800165,35,7,12,2,6,0.5,1,2,3,2,0,1,1,3,19,-16,0.583,2,1.0,3,0.086
22018,1628983,0021800148,25,2,6,1,2,1.0,2,1,3,5,1,1,2,2,6,7,0.333,0,0.0,2,0.067
22018,1628983,0021800117,25,2,6,2,4,1.0,0,1,1,1,1,0,3,3,8,22,0.333,0,0.0,4,0.012
22018,1628983,0021800113,18,3,8,0,1,1.0,0,2,2,2,0,1,1,2,7,-18,0.375,0,0.0,1,0.044
22018,1628983,0021800103,22,2,4,1,1,1.0,0,0,0,3,0,1,2,0,5,-10,0.5,0,0.0,1,0.056
22018,1628983,0021800086,28,4,8,1,2,0.5,2,6,8,7,2,0,1,4,10,24,0.5,1,1.0,1,0.103
22018,1628983,0021800070,31,3,7,1,4,0.75,0,1,1,1,2,0,0,1,10,6,0.429,1,1.0,3,0.05
22018,1628983,0021800050,22,3,8,1,2,1.0,2,2,4,2,1,1,3,4,9,-11,0.375,1,1.0,2,0.039
22018,1628983,0021800039,26,4,8,1,4,1.0,1,4,5,4,1,0,2,0,12,21,0.5,0,0.0,4,0.142
22018,1628983,0021800025,23,0,2,1,2,1.0,0,3,3,4,0,0,2,2,2,12,0.0,0,0.0,2,0.058
22018,1628983,0021800012,28,5,6,0,1,1.0,0,2,2,4,1,1,3,1,11,0,0.833,0,0.0,1,0.136
22019,1628983,0021901317,14,6,10,1,1,1.0,0,4,4,0,1,0,3,0,13,12,0.6,0,0.0,1,0.55
22019,1628983,0021901306,25,6,9,3,4,1.0,0,1,1,1,0,1,2,1,18,-23,0.667,2,0.667,4,0.13
22019,1628983,0021901285,36,6,12,2,8,0.75,1,5,6,7,1,0,2,2,18,8,0.5,0,0.0,6,0.134
22019,1628983,0021901275,34,3,13,8,4,0.75,0,3,3,3,1,0,3,0,10,-9,0.231,1,0.125,3,0.021
22019,1628983,0021901265,36,3,11,4,6,1.0,1,6,7,5,3,1,2,0,13,9,0.273,1,0.25,6,0.149
22019,1628983,0021901251,38,6,13,6,11,0.818,0,5,5,2,0,0,3,5,24,-9,0.462,3,0.5,9,0.115
22019,1628983,0021901240,32,6,12,5,6,0.833,0,2,2,6,3,0,2,1,19,15,0.5,2,0.4,5,0.189
22019,1628983,0021900932,22,6,10,3,6,0.833,0,3,3,5,2,0,0,4,18,14,0.6,1,0.333,5,0.174
22019,1628983,0021900918,35,12,15,4,1,1.0,0,2,2,3,2,2,1,0,27,12,0.8,2,0.5,1,0.207
22019,1628983,0021900912,34,7,12,2,0,0.0,0,6,6,2,1,3,2,2,15,-22,0.583,1,0.5,0,0.163
22019,1628983,0021900882,27,5,12,3,1,0.0,0,3,3,2,0,0,2,1,11,-36,0.417,1,0.333,0,0.044
22019,1628983,0021900875,38,8,15,3,6,0.5,1,2,3,3,0,1,2,3,20,5,0.533,1,0.333,3,0.075
22019,1628983,0021900859,34,5,11,5,12,0.75,1,10,11,3,1,2,3,1,21,-1,0.455,2,0.4,9,0.164
22019,1628983,0021900846,32,8,14,2,5,1.0,2,11,13,4,0,0,3,0,22,22,0.571,1,0.5,5,0.208
22019,1628983,0021900831,39,4,14,3,4,0.75,2,7,9,9,0,1,1,3,11,12,0.286,0,0.0,3,0.091
22019,1628983,0021900819,37,6,14,6,4,0.75,0,3,3,7,1,0,0,2,17,5,0.429,2,0.333,3,0.087
22019,1628983,0021900805,33,6,11,3,4,0.75,0,5,5,2,1,0,0,2,17,-1,0.545,2,0.667,3,0.129
22019,1628983,0021900786,33,8,12,4,7,0.714,0,6,6,4,0,0,1,1,24,2,0.667,3,0.75,5,0.189
22019,1628983,0021900773,36,7,13,3,9,0.667,2,0,2,1,0,2,1,2,21,10,0.538,1,0.333,6,0.093
22019,1628983,0021900760,39,9,17,5,4,0.75,0,10,10,3,2,2,2,4,23,-2,0.529,2,0.4,3,0.153
22019,1628983,0021900725,34,5,16,5,2,1.0,3,6,9,4,0,1,1,2,12,19,0.313,0,0.0,2,0.07
22019,1628983,0021900713,39,6,13,5,3,0.667,0,7,7,7,1,2,2,2,17,25,0.462,3,0.6,2,0.122
22019,1628983,0021900697,32,5,20,6,4,0.75,1,10,11,4,0,1,3,1,16,-6,0.25,3,0.5,3,0.088
22019,1628983,0021900683,34,3,14,2,6,0.833,0,7,7,2,1,2,3,3,11,-9,0.214,0,0.0,5,0.026
22019,1628983,0021900677,37,7,16,2,13,0.769,1,2,3,6,1,3,3,1,24,25,0.438,0,0.0,10,0.11
22019,1628983,0021900655,38,7,10,0,5,0.8,0,12,12,1,3,3,3,4,18,9,0.7,0,0.0,4,0.151
22019,1628983,0021900645,39,5,10,1,4,0.75,0,10,10,1,3,1,1,0,13,1,0.5,0,0.0,3,0.149
22019,1628983,0021900635,35,9,17,4,6,0.667,3,7,10,5,0,0,2,1,22,10,0.529,0,0.0,4,0.212
22019,1628983,0021900623,37,5,13,6,6,1.0,0,5,5,8,1,0,1,4,18,-10,0.385,2,0.333,6,0.114
22019,1628983,0021900609,38,6,10,2,7,1.0,0,6,6,6,3,1,3,2,21,-6,0.6,2,1.0,7,0.134
22019,1628983,0021900594,36,8,12,3,2,1.0,2,18,20,10,0,1,2,1,20,23,0.667,2,0.667,2,0.25
22019,1628983,0021900580,35,8,17,4,7,1.0,0,8,8,0,1,1,1,0,24,-13,0.471,1,0.25,7,0.144
22019,1628983,0021900566,31,8,15,3,3,1.0,0,3,3,3,1,0,0,1,20,28,0.533,1,0.333,3,0.184
22019,1628983,0021900550,39,8,18,3,6,1.0,2,2,4,2,2,0,4,0,22,14,0.444,0,0.0,6,0.117
22019,1628983,0021900541,37,6,13,3,5,0.4,2,7,9,2,0,0,0,1,14,-13,0.462,0,0.0,2,0.086
22019,1628983,0021900527,34,9,14,3,2,1.0,0,7,7,0,2,0,2,2,20,16,0.643,0,0.0,2,0.153
22019,1628983,0021900514,36,10,18,4,4,0.75,0,7,7,5,1,2,1,1,25,15,0.556,2,0.5,3,0.187
22019,1628983,0021900503,35,6,15,2,8,0.875,2,8,10,3,2,1,0,1,19,4,0.4,0,0.0,7,0.187
22019,1628983,0021900486,39,12,21,5,6,0.833,2,5,7,2,3,0,3,1,32,-6,0.571,3,0.6,5,0.223
22019,1628983,0021900467,36,10,17,1,8,0.75,1,3,4,1,2,0,1,1,27,-1,0.588,1,1.0,6,0.207
22019,1628983,0021900462,37,8,19,6,4,1.0,0,3,3,1,3,0,1,0,21,-9,0.421,1,0.167,4,0.097
22019,1628983,0021900442,34,12,25,3,6,1.0,0,3,3,5,2,0,2,2,32,16,0.48,2,0.667,6,0.167
22019,1628983,0021900426,36,13,18,2,5,0.8,0,4,4,3,1,0,0,2,32,11,0.722,2,1.0,4,0.218
22019,1628983,0021900412,39,7,16,3,6,1.0,2,7,9,1,2,2,1,1,20,14,0.438,0,0.0,6,0.118
22019,1628983,0021900399,34,1,3,1,8,0.625,0,3,3,2,1,0,5,0,7,-1,0.333,0,0.0,5,0.022
22019,1628983,0021900387,38,7,13,1,2,1.0,0,4,4,3,0,0,2,4,16,-5,0.538,0,0.0,2,0.074
22019,1628983,0021900365,36,4,11,1,8,0.75,0,4,4,4,1,1,3,3,14,-3,0.364,0,0.0,6,0.072
22019,1628983,0021900350,33,7,20,5,6,0.667,0,6,6,3,2,0,1,2,20,5,0.35,2,0.4,4,0.102
22019,1628983,0021900341,38,5,14,4,12,0.75,0,9,9,3,1,0,1,2,21,7,0.357,2,0.5,9,0.162
22019,1628983,0021900326,42,8,13,1,12,1.0,1,4,5,2,1,0,3,2,29,9,0.615,1,1.0,12,0.15
22019,1628983,0021900312,36,7,19,7,1,1.0,0,3,3,3,1,0,2,1,16,-19,0.368,1,0.143,1,0.062
22019,1628983,0021900289,33,5,17,8,6,0.833,1,8,9,2,1,0,2,2,17,5,0.294,2,0.25,5,0.083
22019,1628983,0021900275,33,4,13,6,2,0.5,0,1,1,3,2,0,4,3,10,3,0.308,1,0.167,1,-0.007
22019,1628983,0021900265,30,4,10,2,5,0.6,0,2,2,5,0,0,0,4,11,-26,0.4,0,0.0,3,0.041
22019,1628983,0021900250,32,5,12,0,2,1.0,0,5,5,3,2,1,3,3,12,13,0.417,0,0.0,2,0.093
22019,1628983,0021900220,36,10,18,2,2,1.0,1,6,7,4,1,1,2,1,24,-3,0.556,2,1.0,2,0.139
22019,1628983,0021900201,36,5,16,6,4,1.0,1,4,5,4,1,1,2,0,16,-9,0.313,2,0.333,4,0.089
22019,1628983,0021900197,31,4,10,4,2,1.0,0,1,1,0,1,0,5,5,11,0,0.4,1,0.25,2,-0.035
22019,1628983,0021900172,40,9,19,3,6,0.833,0,2,2,3,2,0,2,2,24,1,0.474,1,0.333,5,0.089
22019,1628983,0021900146,28,3,12,3,4,1.0,3,3,6,0,1,0,3,1,11,-19,0.25,1,0.333,4,0.035
22019,1628983,0021900135,37,9,19,6,0,0.0,1,5,6,6,2,0,2,1,22,-8,0.474,4,0.667,0,0.13
22019,1628983,0021900131,37,6,15,3,0,0.0,1,4,5,3,0,0,3,2,12,-2,0.4,0,0.0,0,0.032
22019,1628983,0021900113,34,9,18,1,3,1.0,0,1,1,3,0,0,2,1,21,-9,0.5,0,0.0,3,0.076
22019,1628983,0021900101,36,9,14,5,4,0.75,0,3,3,2,1,1,1,1,24,14,0.643,3,0.6,3,0.171
22019,1628983,0021900077,36,8,14,5,5,0.8,1,7,8,4,0,1,1,0,23,12,0.571,3,0.6,4,0.168
22019,1628983,0021900062,36,3,13,2,10,0.7,3,5,8,3,1,0,4,2,13,-12,0.231,0,0.0,7,0.044
22019,1628983,0021900045,36,8,21,6,4,1.0,3,6,9,4,0,0,0,2,22,4,0.381,2,0.333,4,0.127
22019,1628983,0021900036,30,8,14,5,4,0.5,0,9,9,4,0,2,3,1,19,27,0.571,1,0.2,2,0.162
22019,1628983,0021900022,36,10,17,4,8,0.75,0,7,7,4,2,3,2,2,28,-1,0.588,2,0.5,6,0.251
22019,1628983,0021900011,37,10,23,7,6,0.5,0,2,2,1,1,0,1,2,26,-12,0.435,3,0.429,3,0.094
22020,1628983,0022000654,34,11,23,6,6,0.833,0,3,3,4,1,2,2,1,31,4,0.478,4,0.667,5,0.181
22020,1628983,0022000626,31,8,18,4,3,0.667,0,3,3,4,0,0,2,2,19,-22,0.444,1,0.25,2,0.095
22020,1628983,0022000612,28,10,17,1,1,1.0,0,1,1,1,2,1,8,0,21,-36,0.588,0,0.0,1,0.079
22020,1628983,0022000593,34,8,17,6,11,0.909,1,3,4,5,0,0,5,3,30,-11,0.471,4,0.667,10,0.125
22020,1628983,0022000575,33,11,22,5,9,1.0,1,1,2,6,1,0,2,4,32,11,0.5,1,0.2,9,0.159
22020,1628983,0022000556,37,11,19,4,10,0.9,0,3,3,8,0,1,2,2,33,17,0.579,2,0.5,9,0.211
22020,1628983,0022000549,35,5,15,4,6,0.667,0,3,3,3,0,1,2,1,15,-18,0.333,1,0.25,4,0.074
22020,1628983,0022000518,26,5,11,6,2,1.0,0,5,5,6,1,2,4,0,13,-33,0.455,1,0.167,2,0.113
22020,1628983,0022000510,36,9,16,5,4,0.75,1,4,5,4,1,0,2,2,24,8,0.563,3,0.6,3,0.137
22020,1628983,0022000495,38,13,20,11,11,0.909,0,8,8,4,0,1,4,1,42,15,0.65,6,0.545,10,0.285
22020,1628983,0022000475,35,10,15,3,6,0.833,1,1,2,5,1,1,3,3,27,-15,0.667,2,0.667,5,0.172
22020,1628983,0022000466,36,9,15,3,12,0.833,0,4,4,9,1,0,3,3,31,10,0.6,3,1.0,10,0.205
22020,1628983,0022000453,36,4,13,5,9,0.667,0,4,4,5,1,0,4,3,16,-12,0.308,2,0.4,6,0.06
